OTU_ID,pathogen_type,otu_Order,otu_Family,otu_Genus
162,Protozoa,NA,NA,NA
157,Protozoa,Incertae_Sedis,Blastocystis,Blastocystis_sp._subtype_3
167,Protozoa,NA,NA,NA
143,Protozoa,Parabasalia,Tritrichomonadea,Tritrichomonas
146,Protozoa,Parabasalia,Tritrichomonadea,Tritrichomonas
152,Protozoa,Parabasalia,Hypotrichomonadea,Hypotrichomonas
142,Protozoa,Parabasalia,Tritrichomonadea,Tritrichomonas
154,Protozoa,Parabasalia,Hypotrichomonadea,Hypotrichomonas
144,Protozoa,NA,NA,NA
161,Protozoa,NA,NA,NA
165,Protozoa,Parabasalia,Trichomonadea,Simplicimonas
155,Protozoa,Parabasalia,Hypotrichomonadea,Hypotrichomonas
166,Protozoa,Apicomplexa,Eimeriorina,Eimeria
159,Protozoa,NA,NA,NA
153,Protozoa,Parabasalia,Hypotrichomonadea,Hypotrichomonas
168,Protozoa,Parabasalia,Trichomonadea,Tetratrichomonas
173,Protozoa,NA,NA,NA
177,Protozoa,Apicomplexa,Cryptosporida,Cryptosporidium
170,Protozoa,Parabasalia,Trichomonadea,Pentatrichomonas
175,Protozoa,NA,NA,NA
172,Protozoa,NA,NA,NA
181,Protozoa,NA,NA,NA
182,Protozoa,NA,NA,NA
156,Protozoa,Parabasalia,Hypotrichomonadea,Hypotrichomonas
169,Protozoa,Parabasalia,Trichomonadea,Tetratrichomonas
148,Protozoa,Parabasalia,Hypotrichomonadea,Hypotrichomonas
147,Protozoa,NA,NA,NA
179,Protozoa,NA,NA,NA
183,Protozoa,Apicomplexa,Cryptosporida,Cryptosporidium
145,Protozoa,Parabasalia,Tritrichomonadea,Tritrichomonas
151,Protozoa,NA,NA,NA
149,Protozoa,NA,NA,NA
180,Protozoa,Apicomplexa,Cryptosporida,Cryptosporidium
163,Protozoa,Parabasalia,Hypotrichomonadea,Hypotrichomonas
174,Protozoa,Apicomplexa,Eimeriorina,Eimeria
184,Protozoa,NA,NA,NA
176,Protozoa,Apicomplexa,Cryptosporida,Cryptosporidium
164,Protozoa,NA,NA,NA
150,Protozoa,Parabasalia,Hypotrichomonadea,Hypotrichomonas
178,Protozoa,NA,NA,NA
160,Protozoa,NA,NA,NA
158,Protozoa,Incertae_Sedis,Blastocystis,Blastocystis_sp._subtype_3
171,Protozoa,Parabasalia,Trichomonadea,Pentatrichomonas
6,Nematoda,Strongylida,Ancylostomatidae,Necator
7,Nematoda,Strongylida,Ancylostomatidae,Ancylostoma
3,Nematoda,Strongylida,Heligmonellidae,Nippostrongylus
5,Nematoda,NA,NA,NA
4,Nematoda,NA,NA,NA
1,Nematoda,Strongylida,Heligmonellidae,Nippostrongylus
16,Nematoda,NA,NA,NA
24,Nematoda,Strongylida,Heligmonellidae,Nippostrongylus
49,Nematoda,Strongylida,Haemonchidae,Hyostrongylus
33,Nematoda,Strongylida,Trichostrongylidae,Viannaia
76,Nematoda,NA,NA,NA
19,Nematoda,Strongylida,Trichostrongylidae,Viannaia
23,Nematoda,NA,NA,NA
45,Nematoda,NA,NA,NA
44,Nematoda,NA,NA,NA
9,Nematoda,NA,NA,NA
62,Nematoda,NA,NA,NA
38,Nematoda,NA,NA,NA
8,Nematoda,Strongylida,Ancylostomatidae,Uncinaria
41,Nematoda,Strongylida,Trichostrongylidae,Trichostrongylus
50,Nematoda,Rhabditida,Rhabditidae,Caenorhabditis
40,Nematoda,Strongylida,Trichostrongylidae,Trichostrongylus
52,Nematoda,Strongylida,Haemonchidae,Haemonchus
85,Nematoda,NA,NA,NA
37,Nematoda,Strongylida,Trichostrongylidae,Viannaia
61,Nematoda,NA,NA,NA
35,Nematoda,Strongylida,Trichostrongylidae,Viannaia
21,Nematoda,Strongylida,Trichostrongylidae,Viannaia
57,Nematoda,Strongylida,Trichostrongylidae,Trichostrongylus
15,Nematoda,NA,NA,NA
43,Nematoda,Rhabditida,Rhabditidae,Caenorhabditis
11,Nematoda,Strongylida,Trichostrongylidae,Viannaia
140,Nematoda,Strongylida,Haemonchidae,Haemonchus
42,Nematoda,Rhabditida,Rhabditidae,Oscheius
39,Nematoda,NA,NA,NA
67,Nematoda,NA,NA,NA
54,Nematoda,NA,NA,NA
94,Nematoda,NA,NA,NA
51,Nematoda,Strongylida,Angiostrongylidae,Angiostrongylus
46,Nematoda,Strongylida,Trichostrongylidae,Viannaia
64,Nematoda,NA,NA,NA
88,Nematoda,NA,NA,NA
47,Nematoda,NA,NA,NA
97,Nematoda,NA,NA,NA
120,Nematoda,NA,NA,NA
89,Nematoda,NA,NA,NA
12,Nematoda,NA,NA,NA
32,Nematoda,Strongylida,Trichostrongylidae,Viannaia
36,Nematoda,Strongylida,Trichostrongylidae,Viannaia
18,Nematoda,Strongylida,Trichostrongylidae,Viannaia
28,Nematoda,Strongylida,Trichostrongylidae,Viannaia
55,Nematoda,NA,NA,NA
29,Nematoda,Strongylida,Trichostrongylidae,Viannaia
20,Nematoda,Strongylida,Trichostrongylidae,Viannaia
17,Nematoda,NA,NA,NA
72,Nematoda,NA,NA,NA
78,Nematoda,NA,NA,NA
133,Nematoda,NA,NA,NA
90,Nematoda,NA,NA,NA
31,Nematoda,NA,NA,NA
34,Nematoda,NA,NA,NA
10,Nematoda,NA,NA,NA
126,Nematoda,NA,NA,NA
71,Nematoda,Strongylida,Heligmonellidae,Nippostrongylus
59,Nematoda,NA,NA,NA
84,Nematoda,NA,NA,NA
58,Nematoda,NA,NA,NA
22,Nematoda,Strongylida,Trichostrongylidae,Viannaia
123,Nematoda,NA,NA,NA
127,Nematoda,NA,NA,NA
75,Nematoda,NA,NA,NA
25,Nematoda,Rhabditida,Rhabditidae,Caenorhabditis
105,Nematoda,NA,NA,NA
30,Nematoda,Strongylida,Trichostrongylidae,Viannaia
135,Nematoda,NA,NA,NA
56,Nematoda,Rhabditida,Rhabditidae,Oscheius
138,Nematoda,Strongylida,Angiostrongylidae,Angiostrongylus
73,Nematoda,NA,NA,NA
141,Nematoda,NA,NA,NA
121,Nematoda,NA,NA,NA
60,Nematoda,Strongylida,Syngamidae,Syngamus
14,Nematoda,NA,NA,NA
27,Nematoda,Strongylida,Trichostrongylidae,Viannaia
48,Nematoda,Strongylida,Haemonchidae,Hyostrongylus
129,Nematoda,NA,NA,NA
13,Nematoda,NA,NA,NA
137,Nematoda,NA,NA,NA
53,Nematoda,NA,NA,NA
96,Nematoda,NA,NA,NA
93,Nematoda,NA,NA,NA
66,Nematoda,NA,NA,NA
2,Nematoda,Strongylida,Heligmonellidae,Nippostrongylus
100,Nematoda,NA,NA,NA
112,Nematoda,NA,NA,NA
101,Nematoda,NA,NA,NA
134,Nematoda,NA,NA,NA
63,Nematoda,NA,NA,NA
102,Nematoda,NA,NA,NA
70,Nematoda,NA,NA,NA
106,Nematoda,NA,NA,NA
26,Nematoda,Strongylida,Trichostrongylidae,Viannaia
124,Nematoda,NA,NA,NA
132,Nematoda,NA,NA,NA
79,Nematoda,NA,NA,NA
109,Nematoda,NA,NA,NA
130,Nematoda,NA,NA,NA
92,Nematoda,NA,NA,NA
139,Nematoda,Strongylida,Heligmonellidae,Nippostrongylus
107,Nematoda,NA,NA,NA
114,Nematoda,NA,NA,NA
91,Nematoda,NA,NA,NA
116,Nematoda,NA,NA,NA
103,Nematoda,NA,NA,NA
83,Nematoda,NA,NA,NA
69,Nematoda,NA,NA,NA
87,Nematoda,NA,NA,NA
77,Nematoda,NA,NA,NA
86,Nematoda,NA,NA,NA
104,Nematoda,Strongylida,Angiostrongylidae,Angiostrongylus
128,Nematoda,NA,NA,NA
80,Nematoda,NA,NA,NA
68,Nematoda,NA,NA,NA
74,Nematoda,NA,NA,NA
131,Nematoda,NA,NA,NA
110,Nematoda,NA,NA,NA
115,Nematoda,NA,NA,NA
81,Nematoda,NA,NA,NA
82,Nematoda,NA,NA,NA
117,Nematoda,NA,NA,NA
119,Nematoda,NA,NA,NA
99,Nematoda,NA,NA,NA
65,Nematoda,NA,NA,NA
98,Nematoda,NA,NA,NA
111,Nematoda,NA,NA,NA
118,Nematoda,NA,NA,NA
108,Nematoda,NA,NA,NA
125,Nematoda,NA,NA,NA
136,Nematoda,NA,NA,NA
122,Nematoda,NA,NA,NA
113,Nematoda,NA,NA,NA
95,Nematoda,NA,NA,NA
